Time,"unix timestamp","Analogue 1 raw ADC counts","Humidity  calculated","Analogue 2 raw ADC counts","Brood temperature calculated","Temperature raw ADC counts","Monitor Temperature  calculated","Weight/Rain raw ADC counts","Weight in Kg (monitor)","Rain in mm (gateway)","Data type"
"2016-12-31 00:00:00",1483142400,2710,58.6713498,715,7.619047915,595,-2.051281805,16956,27.435492164,5765.04,i
"2016-12-31 01:00:00",1483146000,2775,60.6338545,700,6.4102567,592,-2.293040048,16931,27.360304189,5756.54,i
"2016-12-31 02:00:00",1483149600,2794,61.20750972,698,6.249084538,591,-2.373626129,16903,27.276093657,5747.02,i
"2016-12-31 03:00:00",1483153200,2797,61.29808686,708,7.054945348,588,-2.615384372,16888,27.230980872,5741.92,i
"2016-12-31 04:00:00",1483156800,2863,63.29078394,705,6.813187105,589,-2.534798291,16870,27.17684553,5735.8,i
"2016-12-31 05:00:00",1483160400,2805,61.5396259,706,6.893773186,591,-2.373626129,16864,27.158800416,5733.76,i
"2016-12-31 06:46:40",1483166800,2783,60.87539354,773,12.293040613,627,0.527472787,17068,27.772334292,5803.12,h
"2016-12-31 07:00:00",1483167600,2872,63.56251536,700,6.4102567,592,-2.293040048,16853,27.125717707,5730.02,i
"2016-12-31 08:00:00",1483171200,2893,64.19655534,702,6.571428862,592,-2.293040048,16853,27.125717707,5730.02,i
"2016-12-31 09:00:00",1483174800,2873,63.59270774,705,6.813187105,593,-2.212453967,16851,27.119702669,5729.34,i
"2016-12-31 10:00:00",1483178400,2834,62.41520492,692,5.765568052,590,-2.45421221,16851,27.119702669,5729.34,i
"2016-12-31 11:00:00",1483182000,2875,63.6530925,701,6.490842781,593,-2.212453967,16860,27.14677034,5732.4,i
"2016-12-31 12:00:00",1483185600,2881,63.83424678,699,6.329670619,596,-1.970695724,16887,27.227973353,5741.58,i
"2016-12-31 13:00:00",1483189200,2855,63.0492449,701,6.490842781,600,-1.6483514,16906,27.285116214,5748.04,i
"2016-12-31 14:00:00",1483192800,2811,61.72078018,707,6.974359267,604,-1.326007076,16936,27.375341784,5758.24,i
"2016-12-31 15:00:00",1483196400,2781,60.81500878,705,6.813187105,604,-1.326007076,16942,27.393386898,5760.28,i
"2016-12-31 16:00:00",1483200000,2751,59.90923738,702,6.571428862,602,-1.487179238,16931,27.360304189,5756.54,i
"2016-12-31 17:00:00",1483203600,2643,56.64846034,706,6.893773186,599,-1.728937481,16921,27.330228999,5753.14,i
"2016-12-31 18:00:00",1483207200,2684,57.88634792,703,6.652014943,597,-1.890109643,16913,27.306168847,5750.42,i
"2016-12-31 19:00:00",1483210800,2828,62.23405064,697,6.168498457,595,-2.051281805,16895,27.252033505,5744.3,i
"2016-12-31 20:00:00",1483214400,2839,62.56616682,700,6.4102567,594,-2.131867886,16898,27.261056062,5745.32,i
"2016-12-31 21:00:00",1483218000,2876,63.68328488,698,6.249084538,592,-2.293040048,16882,27.212935758,5739.88,i
"2016-12-31 22:00:00",1483221600,2851,62.92847538,696,6.087912376,590,-2.45421221,16890,27.23699591,5742.6,i
"2016-12-31 23:00:00",1483225200,2640,56.5578832,702,6.571428862,587,-2.695970453,16891,27.240003429,5742.94,i
"2017-01-01 00:00:00",1483228800,2675,57.6146165,703,6.652014943,585,-2.857142615,16882,27.212935758,5739.88,i
"2017-01-01 01:00:00",1483232400,2868,63.44174584,692,5.765568052,584,-2.937728696,16861,27.149777859,5732.74,i
"2017-01-01 02:00:00",1483236000,2645,56.7088451,706,6.893773186,584,-2.937728696,16877,27.197898163,5738.18,i
"2017-01-01 03:00:00",1483239600,2837,62.50578206,709,7.135531429,582,-3.098900858,16871,27.179853049,5736.14,i
"2017-01-01 04:00:00",1483243200,2813,61.78116494,700,6.4102567,581,-3.179486939,16864,27.158800416,5733.76,i
"2017-01-01 05:00:00",1483246800,2839,62.56616682,693,5.846154133,580,-3.26007302,16856,27.134740264,5731.04,i
"2017-01-01 06:46:34",1483253194,2828,62.23405064,683,5.040293323,580,-3.26007302,16849,27.113687631,5728.66,h
"2017-01-01 07:00:00",1483254000,2914,64.83059532,679,4.717948999,579,-3.340659101,16856,27.134740264,5731.04,i
"2017-01-01 08:00:00",1483257600,2931,65.34386578,683,5.040293323,582,-3.098900858,16858,27.140755302,5731.72,i
"2017-01-01 09:00:00",1483261200,2907,64.61924866,681,4.879121161,587,-2.695970453,16876,27.194890644,5737.84,i
"2017-01-01 10:00:00",1483264800,2928,65.25328864,695,6.007326295,593,-2.212453967,16890,27.23699591,5742.6,i
"2017-01-01 11:00:00",1483268400,2859,63.17001442,688,5.443223728,600,-1.6483514,16897,27.258048543,5744.98,i
"2017-01-01 12:00:00",1483272000,2874,63.62290012,687,5.362637647,607,-1.084248833,16917,27.318198923,5751.78,i
"2017-01-01 13:00:00",1483275600,2762,60.24135356,696,6.087912376,612,-0.681318428,16906,27.285116214,5748.04,i
"2017-01-01 14:00:00",1483279200,2788,61.02635544,697,6.168498457,612,-0.681318428,16902,27.273086138,5746.68,i
"2017-01-01 15:00:00",1483282800,2808,61.63020304,697,6.168498457,613,-0.600732347,16908,27.291131252,5748.72,i
"2017-01-01 16:00:00",1483286400,2860,63.2002068,694,5.926740214,613,-0.600732347,16904,27.279101176,5747.36,i
"2017-01-01 17:00:00",1483290000,2875,63.6530925,695,6.007326295,615,-0.439560185,16896,27.255041024,5744.64,i
"2017-01-01 18:00:00",1483293600,2781,60.81500878,697,6.168498457,614,-0.520146266,16902,27.273086138,5746.68,i
"2017-01-01 19:00:00",1483297200,2859,63.17001442,700,6.4102567,615,-0.439560185,16899,27.264063581,5745.66,i
"2017-01-01 20:00:00",1483300800,2841,62.62655158,697,6.168498457,616,-0.358974104,16897,27.258048543,5744.98,i
"2017-01-01 21:00:00",1483304400,2881,63.83424678,694,5.926740214,617,-0.278388023,16901,27.270078619,5746.34,i
"2017-01-01 22:00:00",1483308000,2893,64.19655534,693,5.846154133,619,-0.117215861,16907,27.288123733,5748.38,i
"2017-01-01 23:00:00",1483311600,2909,64.67963342,697,6.168498457,621,0.043956301000001,16912,27.303161328,5750.08,i
"2017-01-02 00:00:00",1483315200,2902,64.46828676,706,6.893773186,622,0.124542382,16915,27.312183885,5751.1,i
"2017-01-02 01:00:00",1483318800,2911,64.74001818,703,6.652014943,624,0.285714544,16925,27.342259075,5754.5,i
"2017-01-02 02:00:00",1483322400,2908,64.64944104,703,6.652014943,626,0.446886706,16934,27.369326746,5757.56,i
"2017-01-02 03:00:00",1483326000,2897,64.31732486,699,6.329670619,627,0.527472787,16944,27.399401936,5760.96,i
"2017-01-02 04:00:00",1483329600,2881,63.83424678,706,6.893773186,627,0.527472787,16953,27.426469607,5764.02,i
"2017-01-02 05:00:00",1483333200,2887,64.01540106,706,6.893773186,629,0.688644949,16963,27.456544797,5767.42,i
"2017-01-02 06:46:33",1483339593,2828,62.23405064,683,5.040293323,580,-3.26007302,16849,27.113687631,5728.66,h
"2017-01-02 07:00:00",1483340400,2880,63.8040544,711,7.296703591,630,0.76923103,16977,27.498650063,5772.18,i
"2017-01-02 08:00:00",1483344000,2877,63.71347726,711,7.296703591,631,0.849817111,16983,27.516695177,5774.22,i
"2017-01-02 09:00:00",1483347600,2810,61.6905878,714,7.538461834,632,0.930403192,17006,27.585868114,5782.04,i
"2017-01-02 10:00:00",1483351200,2807,61.60001066,728,8.666666968,633,1.010989273,17031,27.661056089,5790.54,i
"2017-01-02 11:00:00",1483354800,2875,63.6530925,720,8.02197832,634,1.091575354,17035,27.673086165,5791.9,i
"2017-01-02 12:00:00",1483358400,2869,63.47193822,721,8.102564401,637,1.333333597,17033,27.667071127,5791.22,i
"2017-01-02 13:00:00",1483362000,2837,62.50578206,724,8.344322644,642,1.736264002,17038,27.682108722,5792.92,i
"2017-01-02 14:00:00",1483365600,2823,62.08308874,725,8.424908725,646,2.058608326,17036,27.676093684,5792.24,i
"2017-01-02 15:00:00",1483369200,2753,59.96962214,727,8.586080887,647,2.139194407,17044,27.700153836,5794.96,i
"2017-01-02 16:00:00",1483372800,2671,57.49384698,735,9.230769535,645,1.978022245,17034,27.670078646,5791.56,i
"2017-01-02 17:00:00",1483376400,2743,59.66769834,729,8.747253049,643,1.816850083,17023,27.636995937,5787.82,i
"2017-01-02 18:00:00",1483380000,2775,60.6338545,727,8.586080887,641,1.655677921,17019,27.624965861,5786.46,i
"2017-01-02 19:00:00",1483383600,2838,62.53597444,723,8.263736563,641,1.655677921,17016,27.615943304,5785.44,i
"2017-01-02 20:00:00",1483387200,2889,64.07578582,720,8.02197832,639,1.494505759,17012,27.603913228,5784.08,i
"2017-01-02 21:00:00",1483390800,2894,64.22674772,716,7.699633996,639,1.494505759,17015,27.612935785,5785.1,i
"2017-01-02 22:00:00",1483394400,2907,64.61924866,717,7.780220077,640,1.57509184,17019,27.624965861,5786.46,i
"2017-01-02 23:00:00",1483398000,2865,63.3511687,720,8.02197832,641,1.655677921,17022,27.633988418,5787.48,i
"2017-01-03 00:00:00",1483401600,2755,60.0300069,723,8.263736563,641,1.655677921,17032,27.664063608,5790.88,i
"2017-01-03 01:00:00",1483405200,2785,60.9357783,726,8.505494806,637,1.333333597,17022,27.633988418,5787.48,i
"2017-01-03 02:00:00",1483408800,2821,62.02270398,723,8.263736563,635,1.172161435,17020,27.62797338,5786.8,i
"2017-01-03 03:00:00",1483412400,2820,61.9925116,722,8.183150482,633,1.010989273,17016,27.615943304,5785.44,i
"2017-01-03 04:00:00",1483416000,2881,63.83424678,716,7.699633996,633,1.010989273,17010,27.59789819,5783.4,i
"2017-01-03 05:00:00",1483419600,2799,61.35847162,725,8.424908725,633,1.010989273,17023,27.636995937,5787.82,i
"2017-01-03 06:52:27",1483426347,2836,62.47558968,720,8.02197832,635,1.172161435,17016,27.615943304,5785.44,h
"2017-01-03 07:00:00",1483426800,2923,65.10232674,716,7.699633996,632,0.930403192,17015,27.612935785,5785.1,i
"2017-01-03 08:00:00",1483430400,2885,63.9550163,728,8.666666968,632,0.930403192,17020,27.62797338,5786.8,i
"2017-01-03 09:00:00",1483434000,2837,62.50578206,727,8.586080887,632,0.930403192,17024,27.640003456,5788.16,i
"2017-01-03 10:00:00",1483437600,2762,60.24135356,727,8.586080887,633,1.010989273,17026,27.646018494,5788.84,i
"2017-01-03 11:00:00",1483441200,2875,63.6530925,729,8.747253049,636,1.252747516,17034,27.670078646,5791.56,i
"2017-01-03 12:00:00",1483444800,2806,61.56981828,731,8.908425211,640,1.57509184,17047,27.709176393,5795.98,i
"2017-01-03 13:00:00",1483448400,2780,60.7848164,733,9.069597373,644,1.897436164,17053,27.727221507,5798.02,i
"2017-01-03 14:00:00",1483452000,2752,59.93942976,732,8.989011292,646,2.058608326,17054,27.730229026,5798.36,i
"2017-01-03 15:00:00",1483455600,2709,58.64115742,733,9.069597373,644,1.897436164,17051,27.721206469,5797.34,i
"2017-01-03 16:00:00",1483459200,2750,59.879045,730,8.82783913,642,1.736264002,17036,27.676093684,5792.24,i
"2017-01-03 17:00:00",1483462800,2697,58.27884886,728,8.666666968,638,1.413919678,17028,27.652033532,5789.52,i
"2017-01-03 18:00:00",1483466400,2750,59.879045,727,8.586080887,635,1.172161435,17017,27.618950823,5785.78,i
"2017-01-03 19:00:00",1483470000,2787,60.99616306,721,8.102564401,631,0.849817111,17008,27.591883152,5782.72,i
"2017-01-03 20:00:00",1483473600,2819,61.96231922,719,7.941392239,628,0.608058868,17003,27.576845557,5781.02,i
"2017-01-03 21:00:00",1483477200,2850,62.898283,715,7.619047915,627,0.527472787,16996,27.555792924,5778.64,i
"2017-01-03 22:00:00",1483480800,2800,61.388664,726,8.505494806,629,0.688644949,17001,27.570830519,5780.34,i
"2017-01-03 23:00:00",1483484400,2878,63.74366964,722,8.183150482,628,0.608058868,17001,27.570830519,5780.34,i
"2017-01-04 00:00:00",1483488000,2871,63.53232298,714,7.538461834,630,0.76923103,17000,27.567823,5780,i
"2017-01-04 01:00:00",1483491600,2835,62.4453973,714,7.538461834,633,1.010989273,17011,27.600905709,5783.74,i
"2017-01-04 02:00:00",1483495200,2814,61.81135732,715,7.619047915,637,1.333333597,17021,27.630980899,5787.14,i
"2017-01-04 03:00:00",1483498800,2787,60.99616306,718,7.860806158,642,1.736264002,17033,27.667071127,5791.22,i
"2017-01-04 04:00:00",1483502400,2760,60.1809688,720,8.02197832,646,2.058608326,17036,27.676093684,5792.24,i
"2017-01-04 05:00:00",1483506000,2765,60.3319307,722,8.183150482,649,2.300366569,17034,27.670078646,5791.56,i
"2017-01-04 06:48:59",1483512539,2836,62.47558968,720,8.02197832,635,1.172161435,17016,27.615943304,5785.44,h
"2017-01-04 07:00:00",1483513200,2748,59.81866024,722,8.183150482,653,2.622710893,17038,27.682108722,5792.92,i
"2017-01-04 08:00:00",1483516800,2756,60.06019928,724,8.344322644,655,2.783883055,17031,27.661056089,5790.54,i
"2017-01-04 09:00:00",1483520400,2750,59.879045,728,8.666666968,658,3.025641298,17032,27.664063608,5790.88,i
"2017-01-04 10:00:00",1483524000,2682,57.82596316,731,8.908425211,665,3.589743865,17044,27.700153836,5794.96,i
"2017-01-04 11:00:00",1483527600,2602,55.41057276,734,9.150183454,672,4.153846432,17046,27.706168874,5795.64,i
"2017-01-04 12:00:00",1483531200,2604,55.47095752,738,9.472527778,675,4.395604675,17049,27.715191431,5796.66,i
"2017-01-04 13:00:00",1483534800,2639,56.52769082,743,9.875458183,683,5.040293323,17053,27.727221507,5798.02,i
"2017-01-04 14:00:00",1483538400,2604,55.47095752,746,10.117216426,686,5.282051566,17045,27.703161355,5795.3,i
"2017-01-04 15:00:00",1483542000,2701,58.39961838,749,10.358974669,688,5.443223728,17034,27.670078646,5791.56,i
"2017-01-04 16:00:00",1483545600,2760,60.1809688,750,10.43956075,689,5.523809809,17027,27.649026013,5789.18,i
"2017-01-04 17:00:00",1483549200,2762,60.24135356,751,10.520146831,689,5.523809809,17031,27.661056089,5790.54,i
"2017-01-04 18:00:00",1483552800,2706,58.55058028,751,10.520146831,688,5.443223728,17026,27.646018494,5788.84,i
"2017-01-04 19:00:00",1483556400,2629,56.22576702,750,10.43956075,684,5.120879404,17034,27.670078646,5791.56,i
"2017-01-04 20:00:00",1483560000,2600,55.350188,746,10.117216426,677,4.556776837,17023,27.636995937,5787.82,i
"2017-01-04 21:00:00",1483563600,2639,56.52769082,744,9.956044264,669,3.912088189,17028,27.652033532,5789.52,i
"2017-01-04 22:00:00",1483567200,2682,57.82596316,743,9.875458183,662,3.347985622,17005,27.582860595,5781.7,i
"2017-01-04 23:00:00",1483570800,2698,58.30904124,739,9.553113859,655,2.783883055,17009,27.594890671,5783.06,i
"2017-01-05 00:00:00",1483574400,2716,58.85250408,735,9.230769535,650,2.38095265,17019,27.624965861,5786.46,i
"2017-01-05 01:00:00",1483578000,2726,59.15442788,731,8.908425211,646,2.058608326,17001,27.570830519,5780.34,i
"2017-01-05 02:00:00",1483581600,2742,59.63750596,728,8.666666968,643,1.816850083,17005,27.582860595,5781.7,i
"2017-01-05 03:00:00",1483585200,2763,60.27154594,730,8.82783913,642,1.736264002,17003,27.576845557,5781.02,i
"2017-01-05 04:00:00",1483588800,2758,60.12058404,728,8.666666968,640,1.57509184,17007,27.588875633,5782.38,i
"2017-01-05 05:00:00",1483592400,2797,61.29808686,731,8.908425211,638,1.413919678,17002,27.573838038,5780.68,i
"2017-01-05 06:51:34",1483599094,2859,63.17001442,727,8.586080887,636,1.252747516,16999,27.564815481,5779.66,h
"2017-01-05 07:00:00",1483599600,2855,63.0492449,721,8.102564401,634,1.091575354,16996,27.555792924,5778.64,i
"2017-01-05 08:00:00",1483603200,2832,62.35482016,726,8.505494806,637,1.333333597,17001,27.570830519,5780.34,i
"2017-01-05 09:00:00",1483606800,2709,58.64115742,732,8.989011292,643,1.816850083,17016,27.615943304,5785.44,i
"2017-01-05 10:00:00",1483610400,2416,49.79479008,734,9.150183454,650,2.38095265,17045,27.703161355,5795.3,i
"2017-01-05 11:00:00",1483614000,2306,46.47362828,738,9.472527778,663,3.428571703,17080,27.80842452,5807.2,i
"2017-01-05 12:00:00",1483617600,1951,35.75533338,746,10.117216426,672,4.153846432,17120,27.92872528,5820.8,i
"2017-01-05 13:00:00",1483621200,2220,43.8770836,756,10.923077236,680,4.79853508,17138,27.982860622,5826.92,i
"2017-01-05 14:00:00",1483624800,2214,43.69592932,759,11.164835479,682,4.959707242,17142,27.994890698,5828.28,i
"2017-01-05 15:00:00",1483628400,2032,38.20091616,761,11.326007641,683,5.040293323,17145,28.003913255,5829.3,i
"2017-01-05 16:00:00",1483632000,2450,50.821331,761,11.326007641,679,4.717948999,17130,27.95880047,5824.2,i
"2017-01-05 17:00:00",1483635600,2148,41.70323224,760,11.24542156,674,4.315018594,17106,27.886620014,5816.04,i
"2017-01-05 18:00:00",1483639200,2516,52.81402808,758,11.084249398,670,3.99267427,17097,27.859552343,5812.98,i
"2017-01-05 19:00:00",1483642800,2299,46.26228162,755,10.842491155,664,3.509157784,17076,27.796394444,5805.84,i
"2017-01-05 20:00:00",1483646400,2637,56.46730606,748,10.278388588,657,2.945055217,17052,27.724213988,5797.68,i
"2017-01-05 21:00:00",1483650000,2574,54.56518612,744,9.956044264,652,2.542124812,17046,27.706168874,5795.64,i
"2017-01-05 22:00:00",1483653600,2484,51.84787192,738,9.472527778,648,2.219780488,17045,27.703161355,5795.3,i
"2017-01-05 23:00:00",1483657200,2549,53.81037662,731,8.908425211,641,1.655677921,17050,27.71819895,5797,i
"2017-01-06 00:00:00",1483660800,2514,52.75364332,736,9.311355616,637,1.333333597,17052,27.724213988,5797.68,i
"2017-01-06 01:00:00",1483664400,2439,50.48921482,719,7.941392239,633,1.010989273,17073,27.787371887,5804.82,i
"2017-01-06 02:00:00",1483668000,2519,52.90460522,712,7.377289672,627,0.527472787,17037,27.679101203,5792.58,i
"2017-01-06 03:00:00",1483671600,2608,55.59172704,714,7.538461834,622,0.124542382,16990,27.53774781,5776.6,i
"2017-01-06 04:00:00",1483675200,2606,55.53134228,705,6.813187105,617,-0.278388023,16942,27.393386898,5760.28,i
"2017-01-06 05:00:00",1483678800,2649,56.82961462,713,7.457875753,614,-0.520146266,16885,27.221958315,5740.9,i
"2017-01-06 06:46:28",1483685188,2859,63.17001442,727,8.586080887,636,1.252747516,16999,27.564815481,5779.66,h
